Date,Actual Price,GB Predictions
2024-02-27,57085.37109375,57052.12255073458
2024-02-28,62504.7890625,62423.4223838249
2024-02-29,61198.3828125,61207.002956069846
2024-03-01,62440.6328125,62419.7516106392
2024-03-02,62029.84765625,62026.10066092557
2024-03-03,63167.37109375,63141.73482447467
2024-03-04,68330.4140625,68226.1827731691
2024-03-05,63801.19921875,63852.751329498555
2024-03-06,66106.8046875,66064.73447025841
2024-03-07,66925.484375,66910.8512356215
2024-03-08,68300.09375,68280.32954438707
2024-03-09,68498.8828125,68492.6161893468
2024-03-10,69019.7890625,69041.73098354579
2024-03-11,72123.90625,72098.93810741609
2024-03-12,71481.2890625,71507.6358829087
2024-03-13,73083.5,73073.4616007732
2024-03-14,71396.59375,71443.37011154453
2024-03-15,69403.7734375,69450.10051528398
2024-03-16,65315.1171875,65377.29629982929
2024-03-17,68390.625,68353.87616129107
2024-03-18,67548.59375,67556.21599597717
2024-03-19,61912.7734375,62000.98262299286
2024-03-20,67913.671875,67836.15493925088
2024-03-21,65491.390625,65546.07917879862
2024-03-22,63778.76171875,63807.21055115851
2024-03-23,64062.203125,64070.18391090135
2024-03-24,67234.171875,67226.93868955635
2024-03-25,69958.8125,69916.76703859078
2024-03-26,69987.8359375,69985.87512317766
2024-03-27,69455.34375,69468.14208111294
2024-03-28,70744.953125,70730.2423403698
2024-03-29,69892.828125,69885.98362863579
2024-03-30,69645.3046875,69633.39153060029
2024-03-31,71333.6484375,71301.5834595001
2024-04-01,69702.1484375,69721.19936699422
2024-04-02,65446.97265625,65502.005228249705
2024-04-03,65980.8125,65975.93371336901
2024-04-04,68508.84375,68481.93837991895
2024-04-05,67837.640625,67850.77592791912
2024-04-06,68896.109375,68894.79685319249
2024-04-07,69362.5546875,69385.85468566466
2024-04-08,71631.359375,71611.64966005758
2024-04-09,69139.015625,69175.49417298035
2024-04-10,70587.8828125,70579.975916813
2024-04-11,70060.609375,70073.9576086416
2024-04-12,67195.8671875,67232.60480995761
2024-04-13,63821.47265625,63852.3189586369
2024-04-14,65738.7265625,65708.70040407508
2024-04-15,63426.2109375,63446.695723825615
2024-04-16,63811.86328125,63799.17848716023
2024-04-17,61276.69140625,61315.638462891555
2024-04-18,63512.75390625,63498.75870459585
2024-04-19,63843.5703125,63837.77067172257
2024-04-20,64994.44140625,64992.601107812094
2024-04-21,64926.64453125,64942.12155655661
2024-04-22,66837.6796875,66827.88507572805
2024-04-23,66407.2734375,66407.1097723882
2024-04-24,64276.8984375,64303.109256354335
2024-04-25,64481.70703125,64468.012154412194
2024-04-26,63755.3203125,63757.89555932065
2024-04-27,63419.140625,63406.37570810305
2024-04-28,63113.23046875,63105.12011884902
2024-04-29,63841.12109375,63827.98815531186
2024-04-30,60636.85546875,60678.31309670543
2024-05-01,58254.01171875,58290.11493413478
2024-05-02,59123.43359375,59117.63475837682
2024-05-03,62889.8359375,62842.483378104196
2024-05-04,63891.47265625,63874.69209239559
2024-05-05,64031.1328125,64036.95955606204
2024-05-06,63161.94921875,63183.60819791208
2024-05-07,62334.81640625,62345.26101482428
2024-05-08,61187.94140625,61188.37090187198
2024-05-09,63049.9609375,63012.92991539209
2024-05-10,60792.77734375,60815.11081305226
2024-05-11,60793.7109375,60783.417487557366
2024-05-12,61448.39453125,61425.02131352892
2024-05-13,62901.44921875,62872.14560164543
2024-05-14,61552.7890625,61559.81491973932
2024-05-15,66267.4921875,66202.32148328946
2024-05-16,65231.58203125,65246.26813948936
2024-05-17,67051.875,67024.25127124331
2024-05-18,66940.8046875,66932.94789269246
2024-05-19,66278.3671875,66295.01258670815
2024-05-20,71448.1953125,71355.84376450576
2024-05-21,70136.53125,70140.14946830709
2024-05-22,69122.3359375,69118.04284175523
2024-05-23,67929.5625,67934.79184837433
2024-05-24,68526.1015625,68513.08825932538
2024-05-25,69265.9453125,69239.90936764343
2024-05-26,68518.09375,68529.17212702404
2024-05-27,69394.5546875,69391.40089020351
2024-05-28,68296.21875,68324.44729270157
2024-05-29,67578.09375,67593.43027687047
2024-05-30,68364.9921875,68363.0322960067
2024-05-31,67491.4140625,67517.27928730116
2024-06-01,67706.9375,67712.15089305816
2024-06-02,67751.6015625,67758.456704753
2024-06-03,68804.78125,68788.22948019297
2024-06-04,70567.765625,70536.56924005422
2024-06-05,70849.0234375,70839.78233115235
