Date,Actual Price,Random Forest Predictions,Gradient Boosting Predictions,Support Vector Machine Predictions,Ridge Regression Predictions,CatBoost Predictions
2024-03-06,66106.8046875,65807.653671875,65955.45152835973,65785.41576592527,66064.70589579441,64089.99596546202
2024-03-07,66925.484375,66016.432109375,66775.03747893233,66649.2903955947,66910.75233747183,64544.492966229125
2024-03-08,68300.09375,65770.988203125,67240.52595770353,67857.43038448518,68280.26673465288,64668.30464679801
2024-03-09,68498.8828125,65604.40765625,67240.52595770353,68410.14659027902,68492.4992588999,64828.001169787574
2024-03-10,69019.7890625,65547.541171875,67240.52595770353,69007.87617580051,69041.60582818004,64753.18978297946
2024-03-11,72123.90625,65802.079921875,67240.52595770353,70618.33795189002,72098.91193997982,64817.20771100251
2024-03-12,71481.2890625,65751.12265625,67268.72024488464,71487.10256938358,71507.47277520678,64579.93875310933
2024-03-13,73083.5,65790.654609375,67263.8539023977,72443.87441875991,73073.36578190749,64791.695789640835
2024-03-14,71396.59375,65729.177421875,67263.8539023977,72720.8225774961,71443.13721557127,64540.18705215939
2024-03-15,69403.7734375,65687.65234375,67272.50457237623,72604.09195696448,69449.85097770105,63900.42802522206
2024-03-16,65315.1171875,65697.890078125,65559.97756912682,71199.05551510313,65376.95013157437,64730.35513845549
2024-03-17,68390.625,66085.059921875,67396.70404887588,70603.09584775001,68353.79912092576,64894.969393592444
2024-03-18,67548.59375,65918.813203125,67152.35304977406,69844.2341888941,67556.04043954343,63873.13067347708
2024-03-19,61912.7734375,62011.4034375,61860.33391306964,68125.49354567891,62000.637284296565,61475.11876356435
2024-03-20,67913.671875,66312.6684375,67271.08123206483,67866.73935730844,67836.22063485839,63958.635011380095
2024-03-21,65491.390625,65724.920703125,65533.32638598767,67134.04909835864,65545.84243364845,63180.67255969928
2024-03-22,63778.76171875,63718.97921875,63520.112371862546,66372.88065285042,63807.00752255729,63119.32826620793
2024-03-23,64062.203125,64451.49796875,64115.33145399135,65535.74493820559,64070.013950503686,63473.42310701477
2024-03-24,67234.171875,65480.450078125,66762.5066146647,65763.99161741765,67226.87431260175,63826.34453775883
2024-03-25,69958.8125,66116.9721875,67269.28928026596,66895.65778768202,69916.72506365,63736.138271563475
2024-03-26,69987.8359375,66074.6725,67373.23224150638,67496.46315488523,69985.73083966126,63696.651959234856
2024-03-27,69455.34375,65871.82875,67260.63861028744,68003.72753907499,69467.95869429888,63754.27060254992
2024-03-28,70744.953125,65542.989921875,67245.85338923709,68745.2616703921,70730.12651024334,64304.39924159169
2024-03-29,69892.828125,65562.57734375,67191.38162825926,69252.5095420026,69885.81514556741,64079.89101375599
2024-03-30,69645.3046875,65562.57734375,67209.95458359763,69358.68331634725,69633.24892503858,63616.77458116451
2024-03-31,71333.6484375,65573.097265625,67264.42634457546,69751.45860093857,71301.52611624703,64365.64916842512
2024-04-01,69702.1484375,65526.111796875,67247.7903079131,69833.25978355475,69721.04062758907,64211.13598083787
2024-04-02,65446.97265625,65502.01828125,65442.39485741997,69034.73718038586,65501.748694773865,64575.931205143825
2024-04-03,65980.8125,65463.79265625,65948.96338821836,68132.19847963998,65975.84981091472,63598.572670073976
2024-04-04,68508.84375,65795.6940625,67297.08593398902,68046.57102136209,68481.94940552607,64799.538816886205
2024-04-05,67837.640625,65526.111796875,67282.30071293867,67740.23236732939,67850.69932137374,64611.3267768438
2024-04-06,68896.109375,65583.518984375,67282.30071293867,67579.49491229949,68894.77204783811,64949.894518411566
2024-04-07,69362.5546875,65583.518984375,67282.30071293867,67742.26654604982,69385.79007673604,64652.2854139587
2024-04-08,71631.359375,65527.0171875,67282.30071293867,68663.10444384534,71611.65887592308,64344.418639139236
2024-04-09,69139.015625,65527.0171875,67263.7277576003,68784.70207990216,69175.33320546783,63744.454130651124
2024-04-10,70587.8828125,65527.0171875,67263.7277576003,69074.29877592235,70579.93735199684,64225.87855520555
2024-04-11,70060.609375,65739.4415625,67278.30614196489,69126.14449663574,70073.84633572862,63892.60543589542
2024-04-12,67195.8671875,65896.44015625,66786.30869741397,68702.67143397465,67232.41275911141,63846.0415111279
2024-04-13,63821.47265625,64036.00453125,63602.53809954368,67654.51797807477,63852.09999629069,63023.45875582623
2024-04-14,65738.7265625,65906.70796875,66021.56909726385,66918.5287687237,65708.67592576504,62880.757352729095
2024-04-15,63426.2109375,63838.071953125,63534.26113713212,65892.53834094781,63446.55002990301,62773.40367125252
2024-04-16,63811.86328125,63697.181171875,63472.01031829594,64963.51546149221,63799.14447847425,63288.573882188764
2024-04-17,61276.69140625,61328.21265625,60980.098795150254,63706.85271398828,61315.49012940543,60394.34735931466
2024-04-18,63512.75390625,63491.531953125,63422.08495855093,63264.940165653024,63498.773191942884,62477.11454694382
2024-04-19,63843.5703125,63669.223984375,63472.01031829594,63198.872299286624,63837.73882946589,62900.87127451989
2024-04-20,64994.44140625,65042.96203125,64901.4521725368,63083.36943312638,64992.58657870424,63234.5145445388
2024-04-21,64926.64453125,64929.610546875,64879.32068756869,63223.58295111524,64942.0443001066,63063.857903124765
2024-04-22,66837.6796875,65505.813515625,66735.79656643303,63851.844695862965,66827.87065655942,63021.267462625765
2024-04-23,66407.2734375,65397.50078125,65898.24442055167,64396.186754638635,66407.01811872849,63236.76743179485
2024-04-24,64276.8984375,64452.000078125,64199.02972074718,64276.77686280101,64302.95221321389,62865.958317228906
2024-04-25,64481.70703125,64434.083203125,64394.46446192654,64239.18742789795,64467.936560563656,62967.26101423622
2024-04-26,63755.3203125,63696.571875,63480.660988274474,63933.53056547468,63757.792457704476,63094.06500320237
2024-04-27,63419.140625,63508.1625,63430.73562852946,63616.62685952388,63406.30643220737,63772.64529948542
2024-04-28,63113.23046875,63333.10828125,62939.747100376924,63004.72371645107,63105.07454566996,62159.01543913454
2024-04-29,63841.12109375,63693.218671875,63473.947236971966,62841.12387711783,63827.987144480896,63565.66782666178
2024-04-30,60636.85546875,60557.140703125,60547.17356639953,62067.27838613713,60678.18310531921,60380.072075120144
2024-05-01,58254.01171875,58261.018203125,58233.67873426609,60943.45362165409,58290.008545843724,58995.20155092972
2024-05-02,59123.43359375,59064.208515625,58858.09170758548,60073.65894628207,59117.64211865672,58626.35259819973
2024-05-03,62889.8359375,63267.741796875,62987.6824497342,60292.19402483641,62842.61158589461,61613.3934681792
2024-05-04,63891.47265625,64171.49296875,64136.76228072496,60588.782524363545,63874.74066192771,62794.837262843634
2024-05-05,64031.1328125,64665.447109375,64233.429998901556,60945.85612458034,64036.949699868135,63769.08006028909
2024-05-06,63161.94921875,63255.71703125,62979.217354953085,61274.71570885497,63183.54186124589,61744.64005925576
2024-05-07,62334.81640625,62267.521484375,62230.636508906005,61419.18204734808,62345.191599065976,61943.138077883326
2024-05-08,61187.94140625,61236.13984375,61011.91290759771,61338.154040166424,61188.28937563665,60780.26371191153
2024-05-09,63049.9609375,63247.5478125,62951.63037450702,61414.501605425234,63012.962203953655,62204.44584651749
2024-05-10,60792.77734375,60799.366640625,60988.74470018856,60971.60165726152,60815.00600482167,60864.81612146041
2024-05-11,60793.7109375,60810.07046875,60988.74470018856,60565.53372574542,60783.391307287275,60006.26724041279
2024-05-12,61448.39453125,61434.931484375,61426.34167567163,60422.78651648965,61425.02672263078,60141.34182873664
2024-05-13,62901.44921875,63199.3334375,62938.96123986247,60698.51050545424,62872.19819963196,62358.947410927
2024-05-14,61552.7890625,61519.556796875,61524.285907548096,60605.583636692565,61559.76748999647,61307.29844036331
2024-05-15,66267.4921875,66171.2921875,65942.41434398032,61697.46864154887,66202.4763811648,64942.5526032162
2024-05-16,65231.58203125,65705.13734375,65444.37159905154,62337.45331752628,65246.21777577611,64804.67441625227
2024-05-17,67051.875,65869.162578125,66745.14582338672,63364.21314538736,67024.30239997574,64752.39306450503
2024-05-18,66940.8046875,65930.153046875,66749.67723324716,64140.58207035123,66932.91822234343,63763.69207751306
2024-05-19,66278.3671875,65408.65375,65896.76066608475,64546.06439587983,66294.96542823309,63961.40792055273
2024-05-20,71448.1953125,65898.777890625,67279.21156562581,66544.0106245819,71356.0141922287,65321.44710957205
2024-05-21,70136.53125,65946.621640625,67264.42634457546,67443.52455239544,70140.08813454781,64945.74310068857
2024-05-22,69122.3359375,65740.2925,67264.42634457546,67911.62901228585,69117.97422245919,65141.81174074124
2024-05-23,67929.5625,65790.4853125,67264.42634457546,68063.44100664218,67934.69470344749,64579.67216650965
2024-05-24,68526.1015625,65485.017421875,67282.30071293867,68308.88460548803,68513.05307231875,64719.47416207602
2024-05-25,69265.9453125,65494.449609375,67282.30071293867,68533.69505558089,69239.90094166403,63725.5252773759
2024-05-26,68518.09375,65494.449609375,67275.58696163616,68370.31442452339,68529.10841385831,63676.55118919339
2024-05-27,69394.5546875,65494.449609375,67275.58696163616,68547.88254138471,69391.38634201112,64478.68337874546
2024-05-28,68296.21875,65484.11203125,67191.84721120918,68474.61911151778,68324.3523906646,64438.25663494037
2024-05-29,67578.09375,65546.786953125,67252.68965223226,68280.31881493,67593.34703049946,64074.601531792294
2024-05-30,68364.9921875,65546.786953125,67271.26260757064,68177.82803816118,68362.98887967164,64087.981504017844
2024-05-31,67491.4140625,65546.786953125,67252.68965223226,67801.16482084051,67517.17273150236,63782.19160451916
2024-06-01,67706.9375,65546.786953125,67215.23636530954,67445.13534118666,67712.0812157162,63179.957218671436
2024-06-02,67751.6015625,65739.4415625,67252.5756765914,67257.37551331121,67758.3779898572,63137.45977892239
2024-06-03,68804.78125,65729.103984375,67273.98178789936,67350.93604741187,68788.20175697134,63301.2037069468
2024-06-04,70567.765625,65719.671796875,67273.98178789936,67952.1419705607,70536.56464766714,64372.70421282295
2024-06-05,71082.8203125,65719.671796875,67292.55474323774,68495.50097943879,71070.20995847121,64497.04159940147
2024-06-06,70757.1640625,65678.577421875,67307.89768102896,68876.11613405829,70758.70628575078,64675.79990109898
2024-06-07,69342.5859375,65729.103984375,67274.63260258827,68939.79846388417,69358.78325311138,64175.92860918579
2024-06-08,69305.7734375,65739.4415625,67274.63260258827,68823.66013331582,69297.06267658566,63238.045023233986
2024-06-09,69647.9921875,65739.4415625,67308.24954622987,68810.11024193246,69633.62398006034,63620.10973169052
2024-06-10,69512.28125,65739.4415625,67270.30824852275,68724.81999685023,69506.12288792046,64344.5120101088
2024-06-11,67332.03125,65729.103984375,67270.30824852275,68235.69780230046,67357.90583782869,63784.32908960266
2024-06-12,68241.1875,65729.103984375,67270.30824852275,67960.57623616702,68227.72268961258,63991.239133125935
2024-06-13,66810.6015625,65719.671796875,66739.84850470515,67474.54398075906,66825.55082889284,63270.61275400077
