Open,High,Low,Close,Adj Close,Volume,change_tomorrow,Date,Price,RF_Predictions,SVM_Predictions,NN_Predictions,GB_Predictions,Average_Predicted_Price
68804.5703125,71047.40625,68564.640625,70567.765625,70567.765625,33149696545,0.3513917881641015,2024-06-04,70567.765625,-0.1667745897974357,-0.40555816599565303,-0.32894021193506223,0.055845695726627606,-0.21135681800038086
67753.8984375,70230.8203125,67589.8359375,68804.78125,68804.78125,32401285324,2.498285668230693,2024-06-03,68804.78125,-0.1128347056003305,-0.28399288869686784,-0.3163437323041329,0.055845695726627606,-0.1643314077186759
67710.2734375,68409.1640625,67315.5234375,67751.6015625,67751.6015625,17110588415,1.5306780551678556,2024-06-02,67751.6015625,0.18312388305261623,-0.209086271826105,-0.2509118557292545,0.055845695726627606,-0.055257137194028916
67489.609375,67839.765625,67386.1953125,67706.9375,67706.9375,11641495604,0.0659232571185719,2024-06-01,67706.9375,0.0860961038865333,-0.25870218521649874,-0.22593570719563555,0.055845695726627606,-0.08567402319974333
68362.515625,68999.5625,66633.421875,67491.4140625,67491.4140625,27387283769,0.318318100711612,2024-05-31,67491.4140625,-0.03822267096221052,-0.04038270758105095,-0.2854516596807474,0.055845695726627606,-0.07705283562434533
67576.0859375,69500.5390625,67118.078125,68364.9921875,68364.9921875,29509712534,-1.2943544555030773,2024-05-30,68364.9921875,-0.15199219529991706,-0.26048582840143303,-0.30296919773808656,0.055845695726627606,-0.1649003814282023
68296.3515625,68852.4609375,67101.4921875,67578.09375,67578.09375,26707072906,1.1510254185970292,2024-05-29,67578.09375,-0.0590168083592185,-0.08293269935598441,-0.28856009846390934,0.055845695726627606,-0.09366597761312116
69392.1953125,69514.640625,67227.15625,68296.21875,68296.21875,32722265965,-1.062659450940795,2024-05-28,68296.21875,0.0029123586500802746,-0.025051373053617876,-0.3100087410158305,0.055845695726627606,-0.06907551492318512
68512.1796875,70597.8828125,68232.5,69394.5546875,69394.5546875,25870990717,-1.6081943592228587,2024-05-27,69394.5546875,-0.08907169961891234,-0.2785209131049699,-0.2948309708287113,0.055845695726627606,-0.1516444719564915
69264.2890625,69506.2265625,68183.890625,68518.09375,68518.09375,15628433737,1.2630111129712018,2024-05-26,68518.09375,0.2798113908412402,-0.10298081158755606,-0.2439555295797899,0.055845695726627606,-0.002819813649869541
68526.921875,69579.3203125,68515.8203125,69265.9453125,69265.9453125,15473071741,-1.09146580351267,2024-05-25,69265.9453125,0.21459983681068948,-0.3134325373225206,-0.2523805560843801,0.055845695726627606,-0.07384189021739589
67928.1328125,69220.296875,66622.671875,68526.1015625,68526.1015625,29197308153,1.068120483539381,2024-05-24,68526.1015625,-0.05433494228416059,-0.23789524478968377,-0.29790800862938455,0.055845695726627606,-0.13357312499415033
69121.3046875,70041.2734375,66356.953125,67929.5625,67929.5625,41895680979,0.870528235078305,2024-05-23,67929.5625,-0.21903246325902068,0.046389969732943126,-0.3280007748408971,0.055845695726627606,-0.11119939316008677
70135.3203125,70623.6953125,68977.6953125,69122.3359375,69122.3359375,32802561717,-1.7558974231580038,2024-05-22,69122.3359375,-0.4792281339413673,-0.056593852282117385,-0.3230343691553423,0.055845695726627606,-0.20075266491304988
71443.0625,71946.4609375,69191.125,70136.53125,70136.53125,46932005990,-1.4672468728733843,2024-05-21,70136.53125,-1.5250305365238477,0.011685157131905488,-0.36220717044888034,0.055845695726627606,-0.45492671352854874
66278.7421875,71483.5625,66086.171875,71448.1953125,71448.1953125,43850655717,-1.870158160266877,2024-05-20,71448.1953125,-0.788334839106403,-0.7568539451916962,-0.34645094834971585,0.055845695726627606,-0.4589485092302969
66937.9296875,67694.296875,65937.1796875,66278.3671875,66278.3671875,19249094538,7.235771459850337,2024-05-19,66278.3671875,0.5831910585585772,-0.0784372991945343,-0.24742702233474528,0.055845695726627606,0.07829310818898133
67066.2109375,67387.328125,66663.5,66940.8046875,66940.8046875,16712277406,-0.999477700055551,2024-05-18,66940.8046875,0.07580164193704955,-0.19735726032415818,-0.24620634974807548,0.055845695726627606,-0.07797906810213913
65231.296875,67459.4609375,65119.31640625,67051.875,67051.875,28031279310,-0.1659231809634009,2024-05-17,67051.875,-0.21220667806758037,-0.3938172163387696,-0.2892295809880386,0.055845695726627606,-0.20985194491694026
66256.109375,66712.4296875,64613.0546875,65231.58203125,65231.58203125,31573077994,2.714753269390302,2024-05-16,65231.58203125,0.2018286819119093,-0.014561156355575366,-0.290063207992262,0.055845695726627606,-0.01173749667732511
61553.98828125,66454.453125,61330.41015625,66267.4921875,66267.4921875,39815167074,-1.5880500272915876,2024-05-15,66267.4921875,-0.6431068617959942,-0.6697600602844329,-0.30293633235895673,0.055845695726627606,-0.3899893896781891
62900.7734375,63092.125,61123.765625,61552.7890625,61552.7890625,28186271527,7.114654515158081,2024-05-14,61552.7890625,-0.08081888739039869,0.048459359792979495,-0.25351515214748227,0.055845695726627606,-0.057507246004568455
61451.21875,63422.66015625,60769.83984375,62901.44921875,62901.44921875,27889181179,-2.191062625741602,2024-05-13,62901.44921875,-0.2814822169032768,-0.30723524439159106,-0.2576547158928488,0.055845695726627606,-0.19763162036527226
60793.50390625,61818.15625,60632.6015625,61448.39453125,61448.39453125,13800459405,2.3100496181681973,2024-05-12,61448.39453125,0.3532441357655219,-0.24431541193858058,-0.19533292299468713,0.055845695726627606,-0.0076396258602795565
60793.35546875,61451.15234375,60492.625,60793.7109375,60793.7109375,13842272968,1.0654201769536131,2024-05-11,60793.7109375,0.3532441357655219,-0.1600728104240005,-0.19290249926248887,0.055845695726627606,0.014028630451415027
63055.19140625,63446.7421875,60208.78125,60792.77734375,60792.77734375,27804954694,0.0015356748841344,2024-05-10,60792.77734375,-0.2344271384292271,0.22565736771561956,-0.23661249372220866,0.055845695726627606,-0.04738414217729715
61191.19921875,63404.9140625,60648.07421875,63049.9609375,63049.9609375,25453338161,-3.712914086794972,2024-05-09,63049.9609375,-0.3105088518168352,-0.35882452070917487,-0.24814133450529313,0.055845695726627606,-0.2154072528261689
62332.640625,62986.0859375,60877.12890625,61187.94140625,61187.94140625,26088172222,2.953244543792466,2024-05-08,61187.94140625,0.042764656880217425,0.03403129095491836,-0.24322627603157815,0.055845695726627606,-0.027646158117453693
63162.76171875,64390.45703125,62285.98046875,62334.81640625,62334.81640625,25930730982,-1.874348071927212,2024-05-07,62334.81640625,-0.17712010189472704,-0.009701229344645401,-0.2527094191285199,0.055845695726627606,-0.09592126366031618
64038.3125,65494.90234375,62746.23828125,63161.94921875,63161.94921875,28697928697,-1.3269194652141048,2024-05-06,63161.94921875,-0.16825753761893947,0.014895710174247345,-0.26406295078665604,0.055845695726627606,-0.09039477062618013
63892.453125,64610.890625,62955.3046875,64031.1328125,64031.1328125,18296164805,-1.3761190154846892,2024-05-05,64031.1328125,0.12279886353098571,-0.17960512917609267,-0.2288037424504638,0.055845695726627606,-0.057441078092235795
62891.03125,64494.95703125,62599.3515625,63891.47265625,63891.47265625,20620477992,0.2181128930811904,2024-05-04,63891.47265625,0.04961726626224364,-0.27924476926020975,-0.23979577031126004,0.055845695726627606,-0.10339439439564964
59122.30078125,63320.50390625,58848.3125,62889.8359375,62889.8359375,33172023048,1.5677158110582678,2024-05-03,62889.8359375,-0.08689641688984562,-0.5436135333995094,-0.2641803830655381,0.055845695726627606,-0.20971115940706636
58253.703125,59602.296875,56937.203125,59123.43359375,59123.43359375,32711813559,5.988888804691839,2024-05-02,59123.43359375,0.13537636087563126,-0.20893807066727027,-0.24606981555801882,0.055845695726627606,-0.06594645740575755
60609.49609375,60780.5,56555.29296875,58254.01171875,58254.01171875,48439780271,1.4705199311900397,2024-05-01,58254.01171875,-0.04937256201795726,0.2820474575980219,-0.26982986998667396,0.055845695726627606,0.004672680330004574
63839.41796875,64703.33203125,59120.06640625,60636.85546875,60636.85546875,37840840057,-4.090437172815409,2024-04-30,60636.85546875,-0.3221319503863686,0.4393406486206846,-0.2518002520384634,0.055845695726627606,-0.019686464519379946
63106.36328125,64174.87890625,61795.45703125,63841.12109375,63841.12109375,26635912073,-5.28435322087466,2024-04-29,63841.12109375,-0.20811478540445763,-0.2351767630677692,-0.25837398035724174,0.055845695726627606,-0.16145495827571027
63423.515625,64321.484375,62793.59765625,63113.23046875,63113.23046875,17334827993,1.1401595281058774,2024-04-28,63113.23046875,0.049418363492511254,-0.11083205312820094,-0.2212350518693183,0.055845695726627606,-0.056700761444595085
63750.98828125,63898.36328125,62424.71875,63419.140625,63419.140625,19530783039,-0.4847005199670073,2024-04-27,63419.140625,0.07520522333935675,-0.12360333465063372,-0.2305487294864676,0.055845695726627606,-0.05577528626777924
64485.37109375,64789.65625,63322.3984375,63755.3203125,63755.3203125,24139372950,-0.5300918369232521,2024-04-26,63755.3203125,-0.16017087263048793,-0.06760113694529685,-0.2554818634032769,0.055845695726627606,-0.1068520443131085
64275.01953125,65275.20703125,62783.6328125,64481.70703125,64481.70703125,32155786816,-1.1393350628458476,2024-04-25,64481.70703125,-0.049366857787310224,-0.16284368550065603,-0.2835682819799185,0.055845695726627606,-0.10998328238531428
66408.71875,67075.3671875,63589.87109375,64276.8984375,64276.8984375,30276655120,0.3176227850958502,2024-04-24,64276.8984375,0.05214765751831911,0.19509917915939107,-0.26801008776304086,0.055845695726627606,0.008770611160324234
66839.890625,67199.2421875,65864.8671875,66407.2734375,66407.2734375,24310975583,-3.3143711843400148,2024-04-23,66407.2734375,0.09506324494509855,-0.13117929664442424,-0.27389997697216534,0.055845695726627606,-0.06354258323621585
64935.6328125,67233.9609375,64548.1796875,66837.6796875,66837.6796875,28282686673,-0.6481311876252338,2024-04-22,66837.6796875,-0.24065854225486136,-0.39204774851739915,-0.28563988686247316,0.055845695726627606,-0.21562512047702653
64992.81640625,65723.2421875,64277.72265625,64926.64453125,64926.64453125,20506644853,2.859218281043052,2024-04-21,64926.64453125,0.22017334611820172,-0.16325973152076773,-0.24755699129290026,0.055845695726627606,-0.03369942024220966
63851.1015625,65442.45703125,63172.40234375,64994.44140625,64994.44140625,23097485495,-0.1044207281763576,2024-04-20,64994.44140625,0.014570297387321874,-0.2957880937696535,-0.2539726020840582,0.055845695726627606,-0.11983617568494055
63510.75,65481.59765625,59651.390625,63843.5703125,63843.5703125,49920425401,1.7707223400174166,2024-04-19,63843.5703125,0.519953634487276,-0.058491905783658094,-0.29828765163487553,0.055845695726627606,0.05475494319884251
61275.31640625,64125.6875,60833.48046875,63512.75390625,63512.75390625,36006307335,0.5181671460896209,2024-04-18,63512.75390625,-0.04188613584081243,-0.3895872695209725,-0.2868465048159056,0.055845695726627606,-0.16561855361276573
63831.84765625,64486.36328125,59768.5859375,61276.69140625,61276.69140625,41915247049,3.520651148745036,2024-04-17,61276.69140625,-0.011045148177502297,0.31289603242254566,-0.27460927224930004,0.055845695726627606,0.02077182693059273
63419.296875,64355.66796875,61716.40234375,63811.86328125,63811.86328125,42847528078,-4.137253198271451,2024-04-16,63811.86328125,-0.38366278567739587,-0.18167849236607586,-0.30945193453039915,0.055845695726627606,-0.20473687921181083
65739.6484375,66878.6484375,62332.0703125,63426.2109375,63426.2109375,43595917654,0.6043583809020592,2024-04-15,63426.2109375,-0.27346742081835446,0.2661653392969326,-0.29825908119251804,0.055845695726627606,-0.06242886674682807
63836.23046875,65824.4296875,62205.8515625,65738.7265625,65738.7265625,49084320047,-3.645993652811375,2024-04-14,65738.7265625,-0.6241231014384067,-0.36190845294776003,-0.32820958857471444,0.055845695726627606,-0.3145988618085634
67188.375,67931.4296875,60919.10546875,63821.47265625,63821.47265625,52869738185,2.916475579165967,2024-04-13,63821.47265625,0.6466910100551381,0.48212770222370144,-0.29674230534999274,0.055845695726627606,0.2219805256638686
70061.3828125,71222.7421875,65254.8359375,67195.8671875,67195.8671875,44129299406,-5.287240157281992,2024-04-12,67195.8671875,-1.4059347579913066,0.36278518875667914,-0.3114581687721349,0.055845695726627606,-0.32469051057003373
70575.734375,71256.234375,69571.8125,70060.609375,70060.609375,30153382941,-4.263271399573387,2024-04-11,70060.609375,-0.7812529402944044,-0.12906722348405636,-0.318197422788599,0.055845695726627606,-0.2931679727101081
69140.2421875,71093.4296875,67503.5625,70587.8828125,70587.8828125,38318601774,-0.7525961338385789,2024-04-10,70587.8828125,-0.2737780518608209,-0.33162420321102387,-0.3349348162664431,0.055845695726627606,-0.2211228439029151
71632.5,71742.5078125,68212.921875,69139.015625,69139.015625,36426900409,2.0525720984557294,2024-04-09,69139.015625,-0.7992759229569706,0.20497422470084087,-0.31812481846729584,0.055845695726627606,-0.2141452052491995
69362.5546875,72715.359375,69064.2421875,71631.359375,71631.359375,37261432669,-3.604829671741516,2024-04-08,71631.359375,-0.6087200035672605,-0.4308350083071401,-0.34249009104686573,0.055845695726627606,-0.3315498517986597
68897.109375,70284.4296875,68851.6328125,69362.5546875,69362.5546875,21204930369,3.167334401155919,2024-04-07,69362.5546875,0.20919138351687677,-0.2590097293583346,-0.2797242933515511,0.055845695726627606,-0.06842423586659532
67840.5703125,69629.6015625,67491.71875,68896.109375,68896.109375,19967785809,0.6724742400297745,2024-04-06,68896.109375,0.17290036937046677,-0.3109561368909414,-0.2656510969676827,0.055845695726627606,-0.08696529219038243
68515.7578125,68725.7578125,66011.4765625,67837.640625,67837.640625,33748230056,1.5363258674575886,2024-04-05,67837.640625,0.02473127529796987,-0.0664498926744585,-0.3064255114925826,0.055845695726627606,-0.07307460828561091
65975.6953125,69291.2578125,65113.796875,68508.84375,68508.84375,34439527442,-0.9894258096479812,2024-04-04,68508.84375,-0.0778851819430874,-0.43082639240297665,-0.3081579053643558,0.055845695726627606,-0.19025594599594808
65446.671875,66914.3203125,64559.8984375,65980.8125,65980.8125,34488018367,3.690080158446696,2024-04-03,65980.8125,0.17853085772966612,-0.2164879650705755,-0.3048370891765065,0.055845695726627606,-0.07173712519769705
69705.0234375,69708.3828125,64586.59375,65446.97265625,65446.97265625,50705240709,0.8090834646057088,2024-04-02,65446.97265625,0.08280144113792652,0.5267767038219737,-0.32170671634131437,0.055845695726627606,0.08592928108630338
71333.484375,71342.09375,68110.6953125,69702.1484375,69702.1484375,34873527352,-6.501715218516901,2024-04-01,69702.1484375,-1.2046252498160013,0.06837233897017542,-0.31736499285919134,0.055845695726627606,-0.3494430519945974
69647.78125,71377.78125,69624.8671875,71333.6484375,71333.6484375,20050941373,-2.3406739054290693,2024-03-31,71333.6484375,-0.2666221168364439,-0.42978185198759283,-0.2828437028960969,0.055845695726627606,-0.23085049399837648
69893.4453125,70355.4921875,69601.0625,69645.3046875,69645.3046875,17130241883,2.3668265776133235,2024-03-30,69645.3046875,0.21677860505286517,-0.19543566241351068,-0.264132106288464,0.055845695726627606,-0.046735866980620475
70744.796875,70913.09375,69076.65625,69892.828125,69892.828125,25230851763,-0.3554057787680698,2024-03-29,69892.828125,-0.6112547167051179,-0.08332216264280151,-0.29329386182759315,0.055845695726627606,-0.23300626136222125
69452.7734375,71546.0234375,68895.5078125,70744.953125,70744.953125,34374900617,-1.2191880381146047,2024-03-28,70744.953125,-0.28133763735418305,-0.3373839171224759,-0.3327547706647925,0.055845695726627606,-0.22390765735370594
69991.8984375,71727.6875,68381.9296875,69455.34375,69455.34375,40827113309,1.8228994691980027,2024-03-27,69455.34375,-0.438145576908155,-0.054310381252770046,-0.34049076476376267,0.055845695726627606,-0.19427525679951502
69931.328125,71535.7421875,69335.609375,69987.8359375,69987.8359375,36010437368,-0.7666684213912589,2024-03-26,69987.8359375,-0.2908091246283373,-0.17919188718193285,-0.3377905290289562,0.055845695726627606,-0.1879864612781497
67234.09375,71162.59375,66414.8359375,69958.8125,69958.8125,42700139523,0.0414692597809684,2024-03-25,69958.8125,-0.5786185905050043,-0.4410439267838148,-0.33954048088138483,0.055845695726627606,-0.3258393256108941
64070.75390625,67622.7578125,63825.8515625,67234.171875,67234.171875,27206630673,3.8946353256067656,2024-03-24,67234.171875,0.1244905591950251,-0.5188116747137779,-0.27686437700511307,0.055845695726627606,-0.15383494919930957
63802.72265625,65976.3984375,63038.4921875,64062.203125,64062.203125,24738964812,4.717792547363031,2024-03-23,64062.203125,0.1768363228850054,-0.13449207604852126,-0.25308774108343085,0.055845695726627606,-0.038724449630079774
65489.9296875,66623.75,62355.37109375,63778.76171875,63778.76171875,41401116964,0.4424471723161627,2024-03-22,63778.76171875,-0.13536306377339147,0.16996513613509717,-0.2957865090058242,0.055845695726627606,-0.05133468522937272
67911.5859375,68199.9921875,64580.91796875,65491.390625,65491.390625,44480350565,-2.685265220109345,2024-03-21,65491.390625,-0.5924137956416926,0.22474967591400025,-0.31940848169486596,0.055845695726627606,-0.1578067264239827
61930.15625,68115.2578125,60807.78515625,67913.671875,67913.671875,66792634382,-3.6986254634137294,2024-03-20,67913.671875,-2.710765034610674,-0.7744467902484262,-0.33738857778835113,0.055845695726627606,-0.9416886767302061
67556.1328125,68106.9296875,61536.1796875,61912.7734375,61912.7734375,74215844794,8.836068308226785,2024-03-19,61912.7734375,2.670029116432045,0.7991323644829149,-0.3220684989659313,0.055845695726627606,0.800734669418914
68371.3046875,68897.1328125,66594.2265625,67548.59375,67548.59375,49261579492,-9.102839365109803,2024-03-18,67548.59375,-1.5201224903000834,-0.05281263385065155,-0.35464710891559575,0.055845695726627606,-0.4679341343349258
65316.34375,68845.71875,64545.31640625,68390.625,68390.625,44716864318,-1.2465562985906065,2024-03-17,68390.625,-0.8731205895589738,-0.500057262119298,-0.33562980562646655,0.055845695726627606,-0.4132404903945277
69392.484375,70046.2734375,64801.39453125,65315.1171875,65315.1171875,46842198371,4.496972812428601,2024-03-16,65315.1171875,0.3725350349901293,0.5165018413551612,-0.3137774601953995,0.055845695726627606,0.15777627796912963
71387.875,72357.1328125,65630.6953125,69403.7734375,69403.7734375,78320453976,-6.25989269568743,2024-03-15,69403.7734375,-1.676224131375185,0.24111445878185728,-0.3587156624391942,0.055845695726627606,-0.4344949098264736
73079.375,73750.0703125,68563.0234375,71396.59375,71396.59375,59594605698,-2.871342887854067,2024-03-14,71396.59375,-1.720972808100412,0.1335287955506404,-0.37195116582860027,0.055845695726627606,-0.4758873706629361
71482.1171875,73637.4765625,71334.09375,73083.5,73083.5,48212536929,-2.3627265131258346,2024-03-13,73083.5,-1.5687330316390853,-0.40792691782656404,-0.3891732161446955,0.055845695726627606,-0.5774968674709293
72125.125,72825.65625,68728.8515625,71481.2890625,71481.2890625,62554434520,2.1923018704632424,2024-03-12,71481.2890625,-1.5247585106518429,-0.04760423361642924,-0.3837851220105652,0.055845695726627606,-0.47507554263805246
69020.546875,72850.7109375,67194.8828125,72123.90625,72123.90625,65716656765,-0.8990005579475824,2024-03-11,72123.90625,-1.6403850139518517,-0.48441456115314824,-0.3810130359103367,0.055845695726627606,-0.6124917288221773
68500.2578125,70005.203125,68239.9765625,69019.7890625,69019.7890625,35683977532,4.303867259685479,2024-03-10,69019.7890625,0.14548811182762006,-0.2530943627005808,-0.3339323305215995,0.055845695726627606,-0.09642322141698315
68299.2578125,68673.0546875,68053.125,68498.8828125,68498.8828125,21609650379,0.7547201419701555,2024-03-09,68498.8828125,0.1251658160181542,-0.2567733452664031,-0.2802936394445997,0.055845695726627606,-0.08901386824155523
66938.09375,70083.0546875,66230.453125,68300.09375,68300.09375,59202881172,0.2902077440359751,2024-03-08,68300.09375,-1.103985969146776,-0.27814783022010586,-0.36921945023763153,0.055845695726627606,-0.42387688846947147
66099.7421875,68029.921875,65655.53125,66925.484375,66925.484375,46989543159,2.012602471720615,2024-03-07,66925.484375,-0.29824252637122567,-0.2571308943976593,-0.34812187269195544,0.055845695726627606,-0.21191239943355322
63776.05078125,67637.9296875,62848.671875,66106.8046875,66106.8046875,68750229073,1.2232704703528663,2024-03-06,66106.8046875,-0.8846672697439893,-0.3603348377327171,-0.3534353520448053,0.055845695726627606,-0.385647940948721
68341.0546875,69170.625,59323.91015625,63801.19921875,63801.19921875,102802940877,3.4876976426996498,2024-03-05,63801.19921875,1.951664092005351,0.7342091995556588,-0.2935401409945439,0.055845695726627606,0.6120447115732734
63137.00390625,68537.03125,62386.51953125,68330.4140625,68330.4140625,70670471105,-7.098949391564013,2024-03-04,68330.4140625,-1.5428091787771252,-0.7141360993627262,-0.35274135318181915,0.055845695726627606,-0.6384602338987608
62031.578125,63230.2109375,61435.0234375,63167.37109375,63167.37109375,26253811450,7.55599543715263,2024-03-03,63167.37109375,0.24341680913499278,-0.3033281416163362,-0.25821153726354934,0.055845695726627606,-0.06556929350456629
62431.65234375,62458.69921875,61657.2890625,62029.84765625,62029.84765625,23888473685,1.800808578548796,2024-03-02,62029.84765625,0.19409077096943836,-0.12721652833227298,-0.24798775905877762,0.055845695726627606,-0.031316955173746164
61168.0625,63155.1015625,60802.52734375,62440.6328125,62440.6328125,40186368423,-0.6622378931614437,2024-03-01,62440.6328125,0.018473861141090474,-0.28882882578153807,-0.2994449092086415,0.055845695726627606,-0.12848854453061537
62499.18359375,63585.64453125,60498.73046875,61198.3828125,61198.3828125,65496611844,1.9894897665920448,2024-02-29,61198.3828125,-0.5424990678983065,0.0906143250930212,-0.3317953697145369,0.055845695726627606,-0.18195860419829865
57071.09765625,63913.1328125,56738.42578125,62504.7890625,62504.7890625,83239156760,-2.1347071441455867,2024-02-28,62504.7890625,0.0408706875729098,-0.6542881856433838,-0.30867348862518856,0.055845695726627606,-0.21656132274225876
54519.36328125,57537.83984375,54484.19921875,57085.37109375,57085.37109375,49756832031,8.670404380264362,2024-02-27,57085.37109375,0.5099323719324446,-0.3975416114666556,-0.2746022140448238,0.055845695726627606,-0.02659143946310182
51730.5390625,54938.17578125,50931.03125,54522.40234375,54522.40234375,34074411896,4.489711989067913,2024-02-26,54522.40234375,0.14201587263292004,-0.3782289175233606,-0.204692827113452,0.055845695726627606,-0.09626504406931623
