Date,Volume,Close,Take Profit,Stop Loss,Amount to Buy,Possible Profit %,Correct Signal
2023-10-18,2964.42142,28320.75,29070.292857142857,26821.664285714287,0.13341465274071826,2.646620789148792,1.0
2023-10-19,3428.85187,28714.68,29467.74142857143,27208.557142857142,0.13279129192647907,2.622565978696016,1.0
2023-11-07,2637.04066,35399.49,36390.239285714284,33417.991428571426,0.10093370890285776,2.7987671170242456,1.0
2023-11-08,3059.86765,35625.68,36585.20071428571,33706.63857142857,0.10421869847222831,2.6933400689775207,1.0
2023-11-13,3693.20416,36466.11,37554.93142857143,34288.467142857146,0.09184242464001058,2.985844743438298,1.0
2023-11-20,3402.80116,37454.23,38833.29357142857,34696.10285714286,0.07251297334785668,3.6819968570400916,1.0
2023-11-22,4037.82161,37411.65,38916.44142857143,34402.067142857144,0.06645439235052983,4.022253572273419,1.0
2023-11-24,3160.42536,37718.25,39098.385,34957.98,0.07245667996246752,3.6590642460877745,1.0
2023-11-27,2708.87271,37242.99,38587.267857142855,34554.434285714284,0.0743893827222157,3.609478876811065,1.0
2023-11-29,2474.30225,37855.38,39032.92999999999,35500.28,0.08492208398794111,3.1106542848070626,1.0
2023-12-01,2996.51599,38686.95,39768.803571428565,36523.24285714286,0.09243395099019898,2.796430246965884,1.0
2023-12-18,5858.96881,42653.97,44377.34714285714,39207.21571428572,0.05802560421232733,4.040367503557445,1.0
2023-12-20,6650.73949,43670.34,45375.60999999999,40259.799999999996,0.05864174001770979,3.9048699872728196,1.0
2023-12-21,5843.99498,43862.41,45547.920000000006,40491.39000000001,0.059329223795765135,3.8427209084042624,1.0
2023-12-22,4924.65022,43967.51,45606.93214285714,40688.66571428572,0.060997102201951925,3.72871273096234,1.0
2023-12-23,2716.78281,43706.45,45338.75142857143,40441.84714285714,0.061263194560528526,3.7346923133117214,1.0
2023-12-24,3631.8756,43001.61,44700.98142857143,39602.86714285715,0.058845287333131636,3.951878612385514,1.0
2023-12-25,4493.71246,43575.91,45096.33,40535.07000000001,0.06577130003551658,3.489129659024902,1.0
2023-12-27,6040.77919,43432.99,44896.794285714284,40505.381428571425,0.0683151436130708,3.370259071996393,1.0
2024-01-01,5409.70037,44179.56,45601.28714285714,41336.10571428571,0.0703369844927045,3.218065419522377,1.0
2024-01-04,8130.1109,44135.27,45860.57928571428,40684.65142857142,0.05796062238116307,3.909139528803798,1.0
2024-01-05,8463.43334,44150.59,45966.41071428571,40518.94857142857,0.05507151626438893,4.112789238571248,1.0
2024-01-06,5205.61785,43971.71,45796.28642857143,40322.55714285714,0.05480724097608564,4.1494325068809745,1.0
2024-01-07,5339.27856,43927.32,45712.224285714285,40357.51142857143,0.05602541312739461,4.0633125028212165,1.0
2024-01-09,7463.77778,46107.79,48178.17857142857,41967.01285714286,0.04830011205625997,4.490322722968443,1.0
2024-01-10,4574.32749,46650.5,48850.465,42250.57,0.04545526860654601,4.715844417530351,1.0
2024-01-11,5668.13668,46338.6,48670.994999999995,41673.81,0.042874384484617736,5.033373904261236,0.0
2024-01-26,8041.23338,41822.3,43208.89571428572,39049.10857142858,0.07211907477408715,3.3154458609060597,1.0
2024-01-27,3483.37727,42121.05,43505.938571428575,39351.27285714287,0.07220797547404555,3.2878776085320083,1.0
2024-01-28,6888.27055,42031.52,43405.587857142855,39283.38428571429,0.07277660959767546,3.269136726777566,1.0
2024-01-29,6902.21212,43300.9,44663.615,40575.47,0.07338291572339042,3.1470823932065994,1.0
2024-01-30,6840.36552,42944.92,44284.95285714285,40264.85428571429,0.07462503584666916,3.120352435498435,1.0
2024-02-25,3170.09594,51732.01,53281.06857142857,48633.89285714286,0.06455533821925029,2.994390845104549,1.0
2024-04-08,4209.69054,71624.83,74735.66428571429,65403.16142857143,0.032145717455675654,4.343234442181971,0.0
2024-05-03,6024.66578,62880.39,65592.55071428571,57456.06857142857,0.036870971352572085,4.31320593635903,1.0
2024-05-04,3832.19812,63890.01,66576.58285714286,58516.864285714284,0.037222143346727965,4.204996770454184,1.0
2024-05-05,3678.14714,64018.65,66725.40142857144,58605.147142857146,0.03694465584997515,4.228067021987241,1.0
2024-05-06,4860.68404,63168.63,65881.20999999999,57743.469999999994,0.036865272176304455,4.294188428655164,1.0
2024-05-07,4961.22589,62320.3,65088.99214285715,56782.915714285715,0.03611813623193414,4.442681025054668,1.0
2024-05-09,4524.84072,63075.13,65770.79071428571,57683.80857142857,0.03709665666381818,4.273729938068645,1.0
2024-05-13,5022.68905,62938.49,65721.51285714285,57372.444285714286,0.03593215188417939,4.421813833065986,1.0
2024-05-16,4603.35445,65240.54,67790.69857142857,60140.22285714286,0.03921324780363797,3.9088557075532613,1.0
2024-05-18,2612.0465,66915.48,69223.53142857143,62299.377142857134,0.04332659089052233,3.4492040236002657,1.0
2024-05-19,3319.89799,66272.46,68588.0692857143,61641.24142857143,0.04318517835324425,3.494074741927935,1.0
2024-05-21,5581.92508,70147.6,72702.27142857143,65038.25714285715,0.03914397713991733,3.641851508207588,0.0
2024-05-22,4373.91302,69154.31,71683.95571428571,64095.01857142857,0.03953122741072719,3.6579726040006912,1.0
2024-05-23,4169.62256,67971.89,70572.17071428572,62771.32857142857,0.03845738633164054,3.8255236308505176,1.0
2024-05-24,2279.98961,68563.82,71117.40214285716,63456.65571428572,0.039160674850315304,3.724387210130869,1.0
2024-06-03,2797.09063,68809.01,70895.66285714286,64635.70428571428,0.04792363984152337,3.032528526631708,1.0
2024-06-04,3106.6286,70542.11,72606.755,66412.81999999999,0.048434476629154066,2.9268262602295336,0.0
2024-06-05,3512.44248,71108.61,73145.48571428572,67034.85857142857,0.049094797143804984,2.8644572215456345,0.0
2024-06-06,2948.67102,70799.88,72675.85785714287,67047.92428571428,0.05330553322857515,2.649690729903584,0.0
2024-06-07,4058.19383,69346.95,71290.79642857143,65459.25714285714,0.051444393204195644,2.803074149002125,0.0
2024-06-10,2427.64828,69524.94,71270.47071428572,66033.87857142856,0.057289166659505335,2.5106540390911807,0.0
2024-06-30,3827.79418,62776.38,64738.59785714286,58851.94428571428,0.05096274077619888,3.1257263594091587,0.0
2024-07-01,5169.41847,62895.6,64797.747142857144,59091.305714285714,0.05257216844423184,3.024292864456569,0.0
2024-07-02,3881.10544,62133.38,63960.413571428566,58479.31285714285,0.05473353175541772,2.940502466514084,0.0
2024-07-11,3198.0916,58449.95,60877.95642857142,53593.93714285714,0.04118605240219121,4.153992310637435,
